"Points:0","Points:1","Points:2"
-6.6401,10.459,-1.7499
-6.6235,10.468,-1.7652
-6.6162,10.535,-1.6056
-6.6244,10.522,-1.6153
-6.6457,10.533,-1.5213
-6.6432,10.529,-1.5408
-6.6572,10.52,-1.5256
-6.4949,10.617,-1.7072
-6.4869,10.628,-1.692
-6.4757,10.63,-1.7137
-6.53,10.605,-1.6419
-6.6696,10.441,-1.7364
-6.6926,10.483,-1.5286
-6.7093,10.47,-1.5225
-6.5969,10.545,-1.6355
-6.6014,10.547,-1.6152
-6.5845,10.561,-1.6249
-6.7003,10.423,-1.7077
-6.6994,10.42,-1.7255
-6.5108,10.656,-1.537
-6.5098,10.665,-1.5145
-6.4985,10.67,-1.5344
-6.7071,10.41,-1.7381
-6.7395,10.398,-1.6744
-6.7453,10.399,-1.6554
-6.7295,10.409,-1.6656
-6.7191,10.433,-1.5998
-6.5145,10.641,-1.5701
-6.7638,10.385,-1.6536
-6.5269,10.624,-1.5845
-6.5135,10.637,-1.5875
-6.5226,10.623,-1.6042
-6.6686,10.491,-1.5689
-6.6843,10.483,-1.55
-6.5956,10.497,-1.7482
-6.61,10.487,-1.735
-6.5918,10.529,-1.6863
-6.5862,10.543,-1.6709
-6.578,10.546,-1.6874
-6.6988,10.439,-1.6413
-6.6952,10.446,-1.6238
-6.6838,10.452,-1.638
-6.4599,10.645,-1.7023
-6.5056,10.638,-1.61
-6.6889,10.434,-1.6984
-6.688,10.439,-1.6794
-6.7406,10.391,-1.6924
-6.5827,10.506,-1.8143
-6.5339,10.555,-1.7791
-6.4902,10.651,-1.616
-6.4976,10.65,-1.5961
-6.4903,10.662,-1.5828
-6.4556,10.686,-1.5966
-6.4499,10.685,-1.6177
-6.5508,10.564,-1.7194
-6.5532,10.568,-1.6994
-6.5807,10.536,-1.701
-6.6248,10.473,-1.7417
-6.725,10.439,-1.5623
-6.5209,10.609,-1.6592
-6.6102,10.493,-1.7166
-6.59,10.495,-1.8138
-6.5353,10.577,-1.7268
-6.5758,10.584,-1.5723
-6.5625,10.593,-1.5791
-6.569,10.585,-1.5914
-6.5453,10.548,-1.7679
-6.5512,10.549,-1.7529
-6.5991,10.507,-1.7123
-6.7064,10.391,-1.8029
-6.6938,10.406,-1.7991
-6.6476,10.441,-1.825
-6.6408,10.447,-1.8107
-6.757,10.4,-1.6173
-6.6598,10.434,-1.8172
-6.6247,10.479,-1.72
-6.7193,10.455,-1.528
-6.7747,10.383,-1.6369
-6.4706,10.694,-1.5049
-6.4854,10.687,-1.4984
-6.4706,10.69,-1.4862
-6.5566,10.62,-1.445
-6.4864,10.684,-1.5211
-6.6559,10.534,-1.4861
-6.5875,10.496,-1.7807
-6.5728,10.51,-1.7833
-6.5818,10.501,-1.7981
-6.6424,10.45,-1.7881
-6.6586,10.438,-1.7966
-6.5628,10.586,-1.6076
-6.643,10.462,-1.7259
-6.6972,10.466,-1.5572
-6.7092,10.46,-1.5419
-6.6984,10.472,-1.54
-6.4427,10.698,-1.5817
-6.452,10.697,-1.5598
-6.4376,10.703,-1.5628
-6.6382,10.488,-1.6576
-6.6508,10.483,-1.6368
-6.7144,10.399,-1.7522
-6.5922,10.543,-1.6537
-6.5991,10.53,-1.6657
-6.6165,10.556,-1.5378
-6.6283,10.543,-1.5459
-6.6212,10.502,-1.6684
-6.602,10.512,-1.6952
-6.5895,10.522,-1.7063
-6.4596,10.653,-1.6833
-6.4802,10.641,-1.6729
-6.5445,10.562,-1.7398
-6.6843,10.419,-1.7863
-6.6815,10.426,-1.765
-6.4589,10.689,-1.578
-6.6839,10.474,-1.5729
-6.6845,10.465,-1.5946
-6.6981,10.458,-1.5778
-6.6586,10.494,-1.5891
-6.6622,10.484,-1.6024
-6.6714,10.48,-1.5894
-6.6762,10.423,-1.8042
-6.6766,10.422,-1.8266
-6.6176,10.468,-1.7837
-6.6529,10.506,-1.5746
-6.7355,10.391,-1.7097
-6.7268,10.397,-1.7181
-6.7365,10.385,-1.7273
-6.7213,10.398,-1.7336
-6.614,10.574,-1.4686
-6.6306,10.559,-1.4735
-6.4513,10.702,-1.5455
-6.6104,10.566,-1.5207
-6.5646,10.596,-1.5612
-6.5372,10.618,-1.5709
-6.5501,10.61,-1.5551
-6.6836,10.458,-1.6166
-6.5605,10.577,-1.6472
-6.5683,10.511,-1.7981
-6.6001,10.583,-1.4859
-6.7277,10.405,-1.6844
-6.5127,10.627,-1.623
-6.7342,10.435,-1.5467
-6.467,10.694,-1.5433
-6.7307,10.413,-1.6449
-6.5129,10.621,-1.6428
-6.508,10.62,-1.6623
-6.6303,10.487,-1.6819
-6.5856,10.554,-1.6434
-6.6558,10.45,-1.7408
-6.7215,10.446,-1.5436
-6.591,10.571,-1.5686
-6.7004,10.448,-1.6019
-6.5739,10.527,-1.7371
-6.6122,10.53,-1.6275
-6.7234,10.381,-1.7814
-6.6665,10.44,-1.753
-6.5267,10.6,-1.6719
-6.5228,10.641,-1.5421
-6.5628,10.534,-1.7519
-6.5211,10.638,-1.5582
-6.5244,10.631,-1.5703
-6.5343,10.626,-1.551
-6.46,10.673,-1.6296
-6.5744,10.608,-1.4597
-6.5812,10.507,-1.7631
-6.5649,10.614,-1.4768
-6.6048,10.531,-1.6473
-6.5762,10.574,-1.6067
-6.4725,10.64,-1.6929
-6.6422,10.548,-1.4834
-6.6801,10.493,-1.5343
-6.4984,10.665,-1.5519
-6.5835,10.573,-1.5874
-6.6723,10.429,-1.7854
-6.6372,10.498,-1.6349
-6.7018,10.426,-1.6868
-6.4963,10.632,-1.656
-6.5738,10.566,-1.6442
-6.6679,10.467,-1.6328
-6.6712,10.472,-1.6089
-6.7522,10.369,-1.7257
-6.7346,10.377,-1.7676
-6.7105,10.452,-1.5604
-6.7685,10.359,-1.7246
-6.5906,10.501,-1.8198
-6.5259,10.596,-1.6882
-6.5111,10.606,-1.699
-6.58,10.6,-1.4848
-6.7136,10.443,-1.5803
-6.6052,10.574,-1.5042
-6.6253,10.514,-1.6306
-6.6167,10.568,-1.4879
-6.6244,10.461,-1.7981
-6.5361,10.631,-1.5281
-6.5241,10.647,-1.5213
-6.7561,10.364,-1.7715
-6.7438,10.373,-1.7473
-6.7285,10.387,-1.7491
-6.6069,10.515,-1.6769
-6.5729,10.521,-1.7529
-6.6629,10.449,-1.7215
-6.5019,10.679,-1.4978
-6.6297,10.46,-1.7806
-6.6207,10.561,-1.5046
-6.6298,10.556,-1.4908
-2.1106,11.164,-6.9634
-2.1042,11.206,-6.9554
-2.0689,11.193,-6.9696
-1.6211,11.802,-6.9809
-1.6646,11.766,-6.9762
-1.6713,11.816,-6.9632
-1.5121,11.187,-7.104
-1.5381,11.225,-7.1089
-1.4928,11.229,-7.1157
-2.0032,12.029,-6.8486
-2.0121,12.072,-6.841
-1.9731,12.062,-6.8521
-1.5408,11.466,-7.0737
-1.5476,11.506,-7.0638
-1.503,11.502,-7.0786
-1.7364,11.691,-6.9719
-1.7644,11.722,-6.9562
-1.711,11.731,-6.9702
-1.9513,11.246,-6.9934
-1.9392,11.218,-7.0035
-1.981,11.21,-6.9924
-1.5785,11.14,-7.0954
-1.5588,11.184,-7.1003
-1.535,11.148,-7.0898
-2.2762,11.8,-6.8108
-2.3031,11.763,-6.8104
-2.3179,11.82,-6.8002
-1.7109,11.605,-6.9988
-1.6763,11.571,-7.0155
-1.7306,11.562,-7.0014
-1.3586,11.725,-7.0798
-1.3132,11.715,-7.0965
-1.3461,11.681,-7.0933
-2.2703,11.677,-6.8287
-2.3089,11.709,-6.8163
-2.2662,11.73,-6.8226
-1.8665,11.395,-6.9882
-1.8643,11.454,-6.9806
-1.8197,11.426,-6.9972
-1.6284,11.421,-7.0548
-1.6603,11.446,-7.0397
-1.6212,11.465,-7.0485
-1.6723,11.218,-7.0804
-1.714,11.227,-7.0681
-1.6831,11.259,-7.0733
-1.7487,12.037,-6.9031
-1.7329,11.995,-6.9127
-1.7783,12.004,-6.9008
-1.7687,11.359,-7.0246
-1.8158,11.377,-7.0065
-1.7745,11.408,-7.0131
-2.0402,11.381,-6.9436
-2.0829,11.368,-6.9342
-2.0705,11.412,-6.9316
-1.5527,11.776,-7.0072
-1.5345,11.814,-7.0038
-1.5114,11.779,-7.0193
-1.8399,11.768,-6.9244
-1.8806,11.786,-6.9099
-1.8531,11.816,-6.9115
-1.3583,11.965,-7.0227
-1.3497,11.998,-7.0205
-1.5811,11.486,-7.0571
-1.5788,11.531,-7.0502
-1.4416,11.877,-7.0178
-1.4169,11.914,-7.0171
-1.4036,11.863,-7.0324
-2.0504,12.245,-6.8053
-1.6988,11.467,-7.0252
-1.6951,11.423,-7.0336
-2.174,12.167,-6.7776
-2.1692,12.117,-6.7906
-2.2143,12.138,-6.7735
-1.7455,11.241,-7.0573
-1.7802,11.238,-7.0467
-1.7559,11.273,-7.0482
-1.4898,11.739,-7.0356
-1.5331,11.739,-7.0223
-1.7758,11.794,-6.9375
-1.8107,11.802,-6.9258
-1.7794,11.831,-6.929
-2.3579,12.027,-6.7723
-1.5836,11.657,-7.0258
-1.6059,11.702,-7.0088
-1.5577,11.699,-7.0242
-1.4427,11.314,-7.1303
-1.4096,11.345,-7.1423
-1.4036,11.309,-7.1363
-1.33,11.759,-7.0808
-1.3745,11.77,-7.0642
-1.7936,11.76,-6.9393
-1.7498,11.767,-6.9508
-1.719,12.066,-6.9061
-1.6867,12.09,-6.9103
-1.6822,12.048,-6.9171
-2.2339,11.707,-6.8328
-2.2202,11.669,-6.8414
-2.1696,11.753,-6.842
-2.1439,11.714,-6.8534
-2.1926,11.709,-6.8424
-1.7589,11.601,-6.9854
-1.9453,12.096,-6.8546
-1.931,12.054,-6.863
-2.1415,11.435,-6.9076
-2.0987,11.443,-6.9182
-2.1149,11.4,-6.9212
-2.1108,11.912,-6.8365
-2.1469,11.949,-6.8227
-2.1038,11.959,-6.8323
-1.925,12.015,-6.8685
-1.9476,11.981,-6.867
-1.9623,12.021,-6.8594
-2.4422,11.858,-6.7787
-2.4508,11.822,-6.7819
-1.4321,11.604,-7.0815
-1.4298,11.548,-7.0925
-1.4847,11.567,-7.0724
-2.0571,11.724,-6.8734
-2.0292,11.696,-6.8852
-2.0706,11.686,-6.8757
-1.9009,11.039,-7.0184
-1.9545,11.05,-7.0111
-1.5358,11.544,-7.0609
-2.1418,12.078,-6.8057
-2.1191,12.122,-6.8053
-1.7355,11.646,-6.9824
-1.464,11.386,-7.1188
-1.4526,11.354,-7.128
-1.4928,11.363,-7.1138
-1.4696,11.697,-7.0515
-1.427,11.695,-7.0652
-1.4506,11.654,-7.0663
-2.0005,11.897,-6.8645
-1.9734,11.941,-6.8655
-1.9509,11.895,-6.8758
-1.7911,11.049,-7.0435
-2.2655,11.552,-6.8479
-2.2784,11.59,-6.8389
-2.2262,11.583,-6.853
-1.6206,11.562,-7.0329
-1.6432,11.602,-7.0193
-1.6029,11.611,-7.0294
-2.4267,11.745,-6.7954
-2.3831,11.762,-6.7979
-2.39,11.714,-6.8036
-2.0443,12.039,-6.8371
-2.2002,11.106,-6.9533
-1.5561,11.617,-7.0421
-1.9186,12.136,-6.8557
-1.9651,12.134,-6.8444
-1.5129,11.698,-7.038
-1.5374,11.933,-6.9776
-1.5206,11.968,-6.9756
-1.4953,11.943,-6.9882
-2.0445,11.652,-6.8887
-1.9714,11.317,-6.9712
-2.0107,11.345,-6.9558
-1.9614,11.365,-6.966
-1.6557,12.072,-6.9199
-2.097,12.172,-6.8032
-2.1394,12.154,-6.7926
-2.1373,12.192,-6.7837
-1.7374,12.216,-6.8863
-1.6905,12.204,-6.8951
-1.7248,12.164,-6.8938
-1.8778,12.037,-6.8762
-1.9035,11.982,-6.8764
-1.6108,11.259,-7.0938
-1.5946,11.305,-7.0926
-1.5607,11.268,-7.1061
-1.4589,11.517,-7.0897
-1.4576,11.472,-7.1001
-1.2988,11.791,-7.0829
-1.3115,11.837,-7.0681
-2.3,11.971,-6.7829
-2.3536,11.974,-6.7744
-2.3173,12.023,-6.7741
-1.7906,12.048,-6.8929
-1.8241,12.016,-6.8895
-1.8295,12.057,-6.884
-2.1144,11.112,-6.973
-2.0664,11.104,-6.9876
-2.1085,11.065,-6.9842
-1.6849,11.865,-6.949
-1.6476,11.891,-6.9544
-1.6377,11.852,-6.9653
-1.8033,12.091,-6.8859
-1.6958,11.678,-6.987
-1.644,11.652,-7.0087
-1.6918,11.639,-6.9974
-2.0853,11.644,-6.879
-2.1284,11.628,-6.8706
-2.1151,11.676,-6.866
-1.9876,11.159,-7.0006
-2.0289,11.135,-6.9934
-2.0278,11.178,-6.9856
-1.8117,11.602,-6.9694
-1.7797,11.636,-6.9714
-2.238,11.353,-6.8951
-2.2143,11.309,-6.9073
-2.2686,11.304,-6.8938
-2.0271,11.099,-6.9974
-2.1233,11.76,-6.8521
-2.0962,11.722,-6.8639
-2.167,12.03,-6.8059
-2.1715,11.982,-6.8117
-2.2109,11.996,-6.7992
-1.6625,11.411,-7.046
-1.6446,11.381,-7.0587
-1.6863,11.382,-7.0452
-2.053,12.083,-6.8293
-1.8596,12.223,-6.8589
-1.8397,12.181,-6.8694
-1.8892,12.18,-6.857
-1.7016,11.518,-7.0167
-1.393,11.571,-7.099
-1.6208,12.081,-6.9273
-1.5785,12.097,-6.9357
-1.5879,12.05,-6.9409
-1.6802,12.168,-6.9018
-1.3025,11.665,-7.1107
-1.6525,12.233,-6.8986
-1.6976,12.253,-6.8858
-1.3705,11.892,-7.0358
-1.3775,11.932,-7.0246
-1.3353,11.917,-7.0398
-2.0788,12.05,-6.827
-1.3807,12.01,-7.0103
-2.1092,11.517,-6.8988
-2.1348,11.543,-6.8857
-2.0993,11.559,-6.8922
-1.7342,11.064,-7.0617
-1.7125,11.899,-6.9345
-1.7515,11.91,-6.9219
-1.7121,11.947,-6.9259
-2.1785,11.549,-6.8721
-2.2321,11.528,-6.8613
-1.6864,12.132,-6.9051
-2.0948,11.602,-6.8844
-2.1347,11.581,-6.8777
-1.9823,11.496,-6.9405
-2.0175,11.462,-6.9375
-2.0354,11.495,-6.9258
-1.4446,11.996,-6.9922
-1.4172,12.021,-6.995
-1.4067,11.971,-7.0086
-1.924,11.779,-6.8997
-1.9756,11.765,-6.8885
-1.9675,11.836,-6.8801
-2.3071,11.552,-6.8379
-2.1521,11.508,-6.8884
-1.8993,12.092,-6.8658
-1.8503,12.092,-6.8764
-1.4744,11.62,-7.0658
-1.5124,11.617,-7.055
-1.4925,11.658,-7.0531
-1.8194,11.713,-6.9421
-1.8829,11.939,-6.8853
-1.8568,11.98,-6.8865
-1.84,11.935,-6.8956
-1.9151,11.095,-7.021
-1.8698,11.116,-7.0321
-1.8719,11.079,-7.0301
-1.6867,11.085,-7.0773
-2.3645,11.384,-6.8547
-2.326,11.361,-6.8698
-2.3567,11.333,-6.8676
-2.466,11.734,-6.7943
-2.4383,11.695,-6.8027
-2.1685,11.661,-6.8551
-2.2074,11.629,-6.8503
-1.4857,11.323,-7.1211
-1.8284,11.892,-6.9048
-1.8624,11.864,-6.9007
-1.8638,11.904,-6.8941
-1.4925,11.821,-7.015
-1.4658,11.909,-7.0037
-1.4525,11.954,-6.9984
-2.3225,11.466,-6.8493
-2.3511,11.432,-6.8485
-2.369,11.469,-6.8378
-2.0305,11.568,-6.9105
-1.9948,11.578,-6.919
-2.0121,11.537,-6.9233
-2.4116,11.884,-6.7816
-2.4148,11.921,-6.7787
-2.3253,11.592,-6.8285
-2.346,11.557,-6.829
-2.3709,11.586,-6.8216
-2.2912,12.067,-6.7728
-1.402,11.733,-7.0643
-1.3859,11.69,-7.0789
-1.7502,12.261,-6.8824
-1.7762,12.231,-6.8798
-1.7943,12.266,-6.8772
-1.8363,11.492,-6.9835
-1.8185,11.466,-6.9921
-1.9341,11.614,-6.9293
-1.8941,11.599,-6.945
-1.9292,11.571,-6.9406
-2.0485,11.061,-6.994
-2.348,11.297,-6.8766
-2.3844,11.297,-6.869
-1.5265,11.337,-7.1081
-1.5312,11.378,-7.0977
-1.5839,11.222,-7.101
-1.3544,11.365,-7.163
-1.377,11.373,-7.156
-1.6589,11.49,-7.0331
-1.5823,11.93,-6.9652
-1.5591,11.974,-6.9631
-1.5816,11.434,-7.0672
-2.2323,11.125,-6.9433
-1.6486,11.25,-7.0848
-1.6462,11.294,-7.0784
-2.3939,11.953,-6.7738
-2.0024,11.037,-6.9952
-1.8064,11.196,-7.0442
-1.7542,11.198,-7.0588
-1.7816,11.146,-7.0533
-1.3735,11.655,-7.09
-1.3434,11.634,-7.1031
-1.6186,11.75,-6.9937
-1.6105,12.169,-6.9171
-1.6107,12.215,-6.9101
-1.5682,12.191,-6.9243
-1.521,11.296,-7.1145
-2.0615,11.618,-6.8904
-2.0237,11.611,-6.9031
-2.3931,11.428,-6.8395
-1.7804,11.454,-7.0043
-2.0967,12.084,-6.8177
-2.1167,12.041,-6.8183
-1.7919,11.5,-6.9945
-2.3448,11.777,-6.8011
-2.3469,11.735,-6.8065
-1.6362,11.09,-7.0778
-1.3443,11.804,-7.0655
-1.4423,11.83,-7.0285
-1.3908,11.816,-7.0478
-1.6672,11.954,-6.9364
-1.6826,11.998,-6.9248
-1.6354,11.981,-6.9402
-1.6224,11.134,-7.0884
-1.7754,11.677,-6.9633
-1.9621,11.095,-7.0115
-1.9648,12.258,-6.826
-1.9939,12.214,-6.8263
-2.0166,12.256,-6.8189
-2.0346,11.995,-6.845
-2.0824,12.006,-6.8318
-1.9979,11.077,-7.0031
-2.4184,11.382,-6.8401
-1.856,11.582,-6.9606
-1.8278,11.563,-6.9734
-1.856,11.547,-6.9681
-2.4654,11.565,-6.8186
-2.447,11.612,-6.8133
-2.4167,11.574,-6.8187
-2.07,12.127,-6.8186
-2.0155,12.123,-6.8333
-2.0843,11.935,-6.8402
-2.0529,11.345,-6.9446
-1.9052,12.221,-6.8456
-1.9152,11.249,-7.0037
-1.8937,11.281,-7.0025
-1.869,11.251,-7.0171
-2.1121,11.812,-6.8483
-2.1503,11.789,-6.8421
-2.16,11.824,-6.8352
-2.1623,11.903,-6.8246
-1.672,11.131,-7.0787
-1.6309,11.932,-6.9508
-2.1211,11.245,-6.9418
-2.1684,11.235,-6.9294
-2.1534,11.271,-6.928
-2.4781,11.52,-6.8229
-2.1999,11.157,-6.9379
-2.1577,11.132,-6.9562
-1.5318,11.584,-7.0553
-1.5708,11.575,-7.0453
-2.4019,11.62,-6.8144
-2.3939,11.666,-6.8096
-2.351,11.635,-6.8187
-1.9046,11.422,-6.9735
-1.9273,11.466,-6.9611
-2.0616,11.582,-6.8982
-1.4606,12.041,-6.9778
-1.4869,11.99,-6.9809
-1.9034,11.834,-6.8957
-2.2499,11.63,-6.8399
-2.4178,11.792,-6.7896
-2.0697,11.148,-6.9795
-1.7944,11.278,-7.0348
-1.8252,11.097,-7.0415
-1.7723,11.096,-7.0539
-1.3925,12.07,-6.9895
-1.4205,11.779,-7.0477
-1.4459,11.738,-7.0495
-1.6731,11.614,-7.0083
-1.3163,11.519,-7.1294
-1.3492,11.53,-7.1198
-1.3099,11.553,-7.1253
-1.6138,12.125,-6.9226
-1.6489,12.149,-6.911
-2.0639,11.819,-6.859
-2.0703,11.769,-6.8639
-1.7429,11.161,-7.0637
-1.743,11.484,-7.0104
-1.7364,11.438,-7.0191
-2.2487,12.066,-6.78
-2.2623,12.108,-6.7725
-1.477,11.277,-7.1211
-1.8632,11.676,-6.9369
-1.8811,11.733,-6.9199
-1.8292,11.528,-6.9797
-1.8763,11.51,-6.9688
-2.3646,11.263,-6.8787
-1.6018,11.388,-7.0715
-2.3773,11.921,-6.7795
-2.3298,11.924,-6.7843
-2.36,11.868,-6.7878
-1.9275,11.338,-6.9798
-1.637,12.034,-6.9307
-2.2688,11.179,-6.9011
-2.2474,11.151,-6.9208
-1.8902,11.556,-6.9559
-2.2122,11.401,-6.8937
-2.2587,11.391,-6.8824
-1.9676,12.196,-6.8344
-1.9485,12.222,-6.8347
-2.3,11.214,-6.891
-2.4298,11.521,-6.8237
-2.3881,11.503,-6.8295
-2.4138,11.471,-6.8302
-1.3936,12.045,-6.9986
-1.8314,11.279,-7.0228
-1.8232,11.24,-7.0331
-2.4604,11.475,-6.8267
-1.987,12.17,-6.8337
-1.9403,12.18,-6.8436
-1.5258,11.997,-6.9681
-1.5534,12.021,-6.9557
-1.4981,11.448,-7.092
-1.4575,11.424,-7.112
-2.037,11.269,-6.9613
-2.0804,11.28,-6.9469
-2.0457,11.31,-6.9513
-2.0382,12.177,-6.8199
-1.7634,11.312,-7.0369
-1.7199,11.341,-7.0441
-1.7309,11.299,-7.0507
-1.9036,11.891,-6.8869
-1.5719,12.143,-6.9299
-1.5267,12.163,-6.9365
-1.5344,12.114,-6.9444
-2.0324,11.854,-6.8623
-1.6212,11.343,-7.0758
-1.5709,11.351,-7.0908
-2.1901,11.2,-6.9292
-2.2272,11.19,-6.9183
-1.6687,11.34,-7.0609
-2.0276,11.424,-6.941
-1.9835,11.443,-6.9496
-2.3171,11.321,-6.8797
-2.2858,11.357,-6.8814
-2.2812,11.46,-6.8614
-2.2514,11.433,-6.8758
-2.3053,11.411,-6.8652
-2.2518,11.222,-6.9052
-2.2345,11.265,-6.9065
-2.2097,11.23,-6.9174
-1.4087,11.652,-7.0795
-1.4187,12.065,-6.9819
-2.057,11.91,-6.8497
-2.085,11.862,-6.8488
-1.8931,11.319,-6.994
-1.934,11.288,-6.9886
-1.4272,11.277,-7.1224
-1.9925,11.117,-7.0042
-1.713,12.029,-6.9124
-1.9164,11.382,-6.9757
-1.9483,11.412,-6.963
-2.4091,11.839,-6.7853
-1.9274,11.938,-6.8759
-1.9177,12.262,-6.833
-1.8491,11.046,-7.033
-1.7384,11.86,-6.935
-1.7096,11.827,-6.9498
-1.7439,11.81,-6.9434
-1.9476,11.665,-6.9143
-2.0003,11.659,-6.9001
-1.9847,11.709,-6.8954
-1.9499,11.134,-7.0128
-1.81,11.97,-6.8981
-1.7635,11.958,-6.9109
-1.7296,11.392,-7.0296
-2.3166,11.269,-6.8863
-2.3445,11.227,-6.8842
-1.8744,12.264,-6.8462
-2.3722,11.81,-6.7933
-1.7282,11.123,-7.0665
-1.511,12.033,-6.9654
-1.5435,12.066,-6.9502
-1.5741,11.81,-6.993
-1.3431,11.358,-7.1492
-2.2205,11.752,-6.83
-1.8972,11.155,-7.0238
-1.9434,11.181,-7.009
-2.1737,11.605,-6.8628
-2.0642,11.959,-6.8422
-1.9955,11.395,-6.9532
-1.7244,12.11,-6.8997
-2.0216,11.798,-6.8721
-1.6566,11.713,-6.9908
-1.4669,11.781,-7.0325
-2.2859,11.927,-6.7912
-2.2509,11.959,-6.7946
-2.2469,11.9,-6.8039
-2.3994,11.337,-6.8545
-2.0339,12.221,-6.8157
-2.0689,12.215,-6.8055
-2.3013,11.88,-6.7951
-2.3511,11.687,-6.812
-1.8589,11.3,-7.0091
-1.9763,11.619,-6.9155
-2.073,11.236,-6.958
-1.6758,11.914,-6.9416
-1.9825,12.097,-6.8452
-2.199,11.94,-6.8101
-2.2019,11.892,-6.816
-2.1794,11.861,-6.8258
-1.5183,11.259,-7.1153
-1.5953,12.004,-6.947
-1.8175,11.655,-6.9556
-1.8568,11.626,-6.9501
-2.2149,12.091,-6.7833
-2.4707,11.655,-6.8066
-2.4954,11.611,-6.8158
-1.8196,12.136,-6.8784
-2.1254,11.476,-6.9036
-2.029,11.225,-6.9741
-1.9874,11.265,-6.9775
-1.8202,11.847,-6.9147
-1.7859,11.877,-6.9186
-1.5095,11.899,-6.9929
-1.5357,11.658,-7.04
-1.5582,11.886,-6.9814
-1.6083,11.89,-6.9659
-2.44,11.428,-6.8303
-2.1907,11.27,-6.9179
-2.4902,11.703,-6.8019
-1.3508,11.581,-7.1099
-2.3158,11.668,-6.8205
-2.2983,11.632,-6.8288
-2.1876,11.352,-6.9085
-1.5561,11.843,-6.991
-1.5216,11.855,-6.9986
-1.8122,11.322,-7.0191
-1.8558,11.345,-7.0001
-2.0814,11.486,-6.9142
-2.0614,11.535,-6.9091
-2.0204,11.948,-6.8539
-1.7086,11.786,-6.9588
-1.7966,11.924,-6.9079
-2.2663,11.844,-6.8072
-1.6522,12.108,-6.9158
-1.9361,11.723,-6.9063
-1.7693,12.128,-6.889
-1.7833,12.183,-6.8812
-1.9316,11.864,-6.8842
-1.3302,11.875,-7.0528
-1.3587,11.848,-7.0501
-2.2141,12.046,-6.7908
-1.6491,12.19,-6.9054
-1.8147,12.225,-6.8717
-1.4125,11.249,-7.1058
-1.4493,11.238,-7.1144
-1.968,11.549,-6.9338
-1.4963,11.403,-7.1035
-2.1229,11.296,-6.933
-2.1666,11.308,-6.9198
-1.9037,11.209,-7.0152
-1.8568,11.201,-7.0295
-1.3296,11.489,-7.1361
-1.8397,11.152,-7.0384
-1.7593,12.08,-6.8958
-2.2424,11.48,-6.8683
-2.1968,11.497,-6.8777
-2.2083,11.451,-6.8844
-2.2599,11.77,-6.8184
-1.6512,11.176,-7.0856
-1.6289,11.217,-7.0916
-1.6042,11.179,-7.0949
-1.4978,12.081,-6.9601
-1.2899,11.75,-7.0957
-1.4789,11.866,-7.0091
-2.1814,12.072,-6.7951
-2.1881,11.792,-6.8325
-2.1962,11.828,-6.8259
-1.3757,11.49,-7.123
-1.4202,11.5,-7.1059
-1.39,11.531,-7.108
-2.2328,11.806,-6.82
-1.6004,11.964,-6.9531
-2.4253,11.946,-6.7792
-1.8331,12.266,-6.8621
-1.3043,11.609,-7.1197
-2.4651,11.777,-6.7849
-1.371,11.553,-7.109
-1.5926,11.847,-6.9794
-2.0858,11.324,-6.9388
-1.7209,11.267,-7.0605
-1.6949,11.3,-7.0618
-2.1318,11.349,-6.9238
-1.3798,11.409,-7.1487
-2.3828,11.542,-6.8254
-2.3431,11.514,-6.8362
-2.1785,11.43,-6.8979
-1.4212,11.391,-7.1334
-1.5642,11.394,-7.0824
-1.5353,11.42,-7.0858
-1.7858,11.554,-6.9871
-2.1052,12.214,-6.7916
-1.5759,11.74,-7.0089
-2.274,11.255,-6.8969
-2.2847,11.508,-6.8511
-2.0558,11.454,-6.9285
-1.4889,12.133,-6.9546
-1.9053,11.688,-6.9218
-1.8998,11.645,-6.9329
-1.9291,11.525,-6.9504
-2.1317,11.994,-6.8206
-1.8698,12.136,-6.8674
-1.9908,11.986,-6.8567
-2.1497,11.191,-6.9446
-2.1673,11.466,-6.8934
-1.3836,11.616,-7.0939
-1.7505,11.524,-7.0024
-1.7055,11.176,-7.0727
-1.9602,11.586,-6.9277
-2.0099,11.301,-6.9629
-2.1614,11.394,-6.9093
-1.6189,11.511,-7.0415
-1.4504,12.097,-6.9685
-1.5883,11.776,-6.9966
-2.4305,11.649,-6.8088
-2.2207,11.855,-6.8162
-2.1348,11.863,-6.8366
-2.2618,12.018,-6.7841
-2.0225,11.744,-6.8795
-1.5552,11.311,-7.1038
-1.8914,11.356,-6.9868
-1.655,11.531,-7.0281
-1.4095,11.447,-7.1241
-1.3559,11.446,-7.146
-0.83836,8.211,-13.59
-0.80439,8.1908,-13.594
-0.83657,8.1743,-13.602
-0.89644,8.1529,-13.615
-0.89329,8.1828,-13.605
-0.86768,8.1614,-13.61
-1.4522,8.2454,-13.628
-1.4292,8.2224,-13.637
-1.4612,8.2193,-13.639
-1.345,8.2937,-13.61
-1.3131,8.2872,-13.609
-1.3319,8.2607,-13.617
-1.1142,8.7527,-13.45
-1.0776,8.7339,-13.453
-1.1081,8.7167,-13.458
-1.447,8.1666,-13.68
-1.4202,8.1777,-13.667
-1.4124,8.1532,-13.684
-0.8087,8.2704,-13.568
-0.78509,8.2463,-13.573
-0.823,8.245,-13.578
-0.89068,8.6965,-13.447
-0.85933,8.6801,-13.453
-0.89449,8.6616,-13.46
